unix,date,open,high,low,close,volume_base
1616423400,2021-03-22 14:30:00,56930.13,57204.0,56791.34,56990.02,974.978216
1616425200,2021-03-22 15:00:00,56990.02,57142.88,56866.38,57127.29,946.346006
1616427000,2021-03-22 15:30:00,57131.75,57229.71,56905.14,57083.0,818.832467
1616491800,2021-03-23 09:30:00,54320.32,54698.3,54230.5,54607.86,1023.553436
1616493600,2021-03-23 10:00:00,54602.43,54723.0,54430.52,54474.16,947.508409
1616495400,2021-03-23 10:30:00,54474.16,54865.37,54467.45,54671.06,915.235861
1616497200,2021-03-23 11:00:00,54671.05,54804.98,54540.0,54688.95,731.492546
1616499000,2021-03-23 11:30:00,54688.95,54783.76,54060.79,54249.81,1465.468429
1616500800,2021-03-23 12:00:00,54249.8,55250.0,54234.96,55112.7,1936.556851
1616502600,2021-03-23 12:30:00,55108.86,55287.52,54915.05,55110.0,999.4507
1616504400,2021-03-23 13:00:00,55110.0,55355.0,55061.17,55271.52,1339.880102
1616506200,2021-03-23 13:30:00,55271.52,55450.0,55020.81,55263.36,1352.843815
1616508000,2021-03-23 14:00:00,55263.35,55367.34,54900.52,54925.92,1126.720471
1616509800,2021-03-23 14:30:00,54917.97,55248.22,54744.86,55184.25,1232.653792
1616511600,2021-03-23 15:00:00,55185.06,55356.31,54919.72,55014.79,900.990211
1616513400,2021-03-23 15:30:00,55020.0,55341.56,55020.0,55165.19,956.132445
1616578200,2021-03-24 09:30:00,56499.69,56594.75,56326.09,56404.73,1375.827717
1616580000,2021-03-24 10:00:00,56405.11,56500.84,56028.0,56141.44,1820.701746
1616581800,2021-03-24 10:30:00,56141.45,56592.85,56081.81,56465.75,1241.856647
1616583600,2021-03-24 11:00:00,56465.74,56586.0,56300.0,56428.23,910.226685
1616585400,2021-03-24 11:30:00,56428.23,56600.54,56256.51,56541.03,971.369427
1616587200,2021-03-24 12:00:00,56536.08,57038.31,56536.08,56812.41,2450.711975
1616589000,2021-03-24 12:30:00,56812.4,56948.48,56756.52,56900.01,1072.967361
1616590800,2021-03-24 13:00:00,56900.0,57055.0,56753.06,56968.31,1103.656498
1616592600,2021-03-24 13:30:00,56968.31,57200.0,56368.42,56759.91,2122.649102
1616594400,2021-03-24 14:00:00,56761.86,56929.99,56539.69,56605.48,1418.897697
1616596200,2021-03-24 14:30:00,56602.65,56758.33,56450.0,56539.35,1095.855542
1616598000,2021-03-24 15:00:00,56539.34,56641.81,56222.0,56323.82,1259.484289
1616599800,2021-03-24 15:30:00,56323.82,56401.12,56000.0,56298.12,1694.522547
1616664600,2021-03-25 09:30:00,52786.0,53000.0,52616.93,52944.42,1304.058475
1616666400,2021-03-25 10:00:00,52944.95,53067.67,52520.0,52883.78,1059.641274
1616668200,2021-03-25 10:30:00,52883.78,53000.0,52737.92,52958.0,1227.935368
1616670000,2021-03-25 11:00:00,52955.72,53160.85,52695.74,52726.78,1502.325491
1616671800,2021-03-25 11:30:00,52726.78,52780.0,52134.27,52163.19,1605.978193
1616673600,2021-03-25 12:00:00,52163.2,52408.64,50616.21,50885.15,6073.488336
1616675400,2021-03-25 12:30:00,50873.29,51321.5,50438.88,51076.92,4734.231737
1616677200,2021-03-25 13:00:00,51076.93,51280.16,50427.56,51077.84,3709.641855
1616679000,2021-03-25 13:30:00,51074.96,51976.95,51039.92,51653.76,2876.620226
1616680800,2021-03-25 14:00:00,51649.9,52066.21,51513.99,51714.05,2091.698686
1616682600,2021-03-25 14:30:00,51714.05,51750.0,51046.4,51296.96,2479.341962
1616684400,2021-03-25 15:00:00,51296.96,51396.65,50620.0,51018.09,3129.404175
1616686200,2021-03-25 15:30:00,51014.64,51521.68,50823.91,50996.15,2234.878517
1616751000,2021-03-26 09:30:00,53567.19,53589.08,53205.29,53331.62,924.718998
1616752800,2021-03-26 10:00:00,53331.62,53579.98,53169.0,53531.7,1088.555614
1616754600,2021-03-26 10:30:00,53531.69,53531.7,53220.13,53378.06,790.585907
1616756400,2021-03-26 11:00:00,53378.06,53450.0,52972.0,53051.0,1430.62395
1616758200,2021-03-26 11:30:00,53051.0,53065.07,52570.0,52710.96,3479.526347
1616760000,2021-03-26 12:00:00,52710.95,53242.96,52508.19,52883.31,1920.560086
1616761800,2021-03-26 12:30:00,52880.63,53075.62,52764.7,53001.57,939.334021
1616763600,2021-03-26 13:00:00,53001.57,53178.36,52731.49,52756.61,1207.052819
1616765400,2021-03-26 13:30:00,52756.9,53325.35,52756.9,53316.82,1113.525884
1616767200,2021-03-26 14:00:00,53316.81,53500.0,53108.36,53249.99,1162.394898
1616769000,2021-03-26 14:30:00,53250.0,53459.0,53122.62,53414.09,1011.964086
1616770800,2021-03-26 15:00:00,53414.1,53542.0,53210.01,53317.7,1159.686141
1616772600,2021-03-26 15:30:00,53317.71,53419.41,53220.0,53308.27,1014.470764
1616837400,2021-03-27 09:30:00,54867.57,55030.24,54816.56,55013.42,565.768611
1616839200,2021-03-27 10:00:00,55013.42,55105.85,54907.63,54940.36,802.884685
1616841000,2021-03-27 10:30:00,54940.36,54943.88,54672.98,54680.0,1020.492266
1616842800,2021-03-27 11:00:00,54680.01,54691.51,54311.6,54634.32,1656.148247
1616844600,2021-03-27 11:30:00,54639.82,54814.89,54422.19,54442.89,1058.950501
1616846400,2021-03-27 12:00:00,54442.89,54592.97,53984.41,54143.44,1889.539309
1616848200,2021-03-27 12:30:00,54140.04,54406.49,53950.0,54291.28,1136.367399
1616850000,2021-03-27 13:00:00,54291.29,54420.0,54212.47,54215.76,607.346236
1616851800,2021-03-27 13:30:00,54215.76,54847.47,54066.42,54735.64,1210.362341
1616853600,2021-03-27 14:00:00,54735.64,54745.81,54376.08,54443.01,846.94478
1616855400,2021-03-27 14:30:00,54443.01,54700.0,54399.65,54630.06,668.593806
1616857200,2021-03-27 15:00:00,54630.06,55041.79,54501.29,54924.06,1000.73775
1616859000,2021-03-27 15:30:00,54924.03,54996.99,54708.62,54961.85,870.439817
1616923800,2021-03-28 09:30:00,56206.01,56333.0,56026.19,56114.95,626.660435
1616925600,2021-03-28 10:00:00,56117.75,56167.75,55780.93,55809.41,1061.762044
1616927400,2021-03-28 10:30:00,55809.41,56181.83,55683.56,56085.93,755.946434
1616929200,2021-03-28 11:00:00,56085.93,56085.94,55870.91,55994.23,744.000609
1616931000,2021-03-28 11:30:00,55994.22,56060.0,55777.0,55787.03,651.390042
1616932800,2021-03-28 12:00:00,55787.02,56000.0,55291.13,55464.03,1339.705487
1616934600,2021-03-28 12:30:00,55464.04,55685.78,55350.68,55525.24,862.392967
1616936400,2021-03-28 13:00:00,55525.25,55809.9,55461.01,55719.69,756.18871
1616938200,2021-03-28 13:30:00,55719.69,55895.65,55643.58,55750.0,568.992376
1616940000,2021-03-28 14:00:00,55750.0,55750.01,55500.25,55584.45,645.460729
1616941800,2021-03-28 14:30:00,55584.44,55842.5,55502.51,55800.0,853.124846
1616943600,2021-03-28 15:00:00,55800.0,56334.25,55654.1,56212.81,1113.501795
1616945400,2021-03-28 15:30:00,56216.59,56375.19,56086.47,56354.35,991.750459
1617010200,2021-03-29 09:30:00,57297.85,58225.0,57212.8,57922.2,4233.251488
1617012000,2021-03-29 10:00:00,57922.2,58350.0,57777.87,58040.29,2471.495857
1617013800,2021-03-29 10:30:00,58040.29,58126.91,57782.49,58024.51,1744.676896
1617015600,2021-03-29 11:00:00,58024.5,58100.0,57609.81,57742.55,1645.290501
1617017400,2021-03-29 11:30:00,57742.55,57958.23,57666.66,57854.32,1520.777117
1617019200,2021-03-29 12:00:00,57854.14,58405.82,57792.05,58044.12,2505.53831
1617021000,2021-03-29 12:30:00,58044.12,58200.0,57924.31,58035.18,1019.047117
1617022800,2021-03-29 13:00:00,58035.19,58175.0,57808.8,58050.5,1010.698365
1617024600,2021-03-29 13:30:00,58050.49,58200.0,57902.88,57960.17,1094.538062
1617026400,2021-03-29 14:00:00,57960.65,58108.69,57837.83,58019.31,1375.734764
1617028200,2021-03-29 14:30:00,58019.31,58174.24,57990.0,58130.06,1633.5781
1617030000,2021-03-29 15:00:00,58130.05,58182.13,57267.98,57486.54,4341.021865
1617031800,2021-03-29 15:30:00,57486.53,57894.59,57486.53,57719.74,2031.172039
1617096600,2021-03-30 09:30:00,58049.35,58923.26,57990.04,58873.91,4001.371128
1617098400,2021-03-30 10:00:00,58873.91,59335.0,58873.9,59107.03,4075.583782
1617100200,2021-03-30 10:30:00,59107.04,59138.53,58625.0,58842.87,1856.893483
1617102000,2021-03-30 11:00:00,58842.87,59113.92,58837.6,58988.12,1127.426775
1617103800,2021-03-30 11:30:00,58990.66,59246.93,58884.64,59240.34,1480.222085
1617105600,2021-03-30 12:00:00,59240.33,59368.0,59015.32,59059.3,1693.579261
1617107400,2021-03-30 12:30:00,59059.31,59225.0,59016.1,59112.81,1123.76747
1617109200,2021-03-30 13:00:00,59112.81,59265.18,58835.0,59095.74,1927.959122
1617111000,2021-03-30 13:30:00,59095.74,59111.33,58819.19,58890.01,1475.931922
1617112800,2021-03-30 14:00:00,58890.01,58939.55,58626.92,58894.14,1417.819846
1617114600,2021-03-30 14:30:00,58894.14,58999.14,58790.72,58865.9,1106.240192
1617116400,2021-03-30 15:00:00,58865.9,58948.4,58738.8,58753.08,956.127353
1617118200,2021-03-30 15:30:00,58753.09,58789.05,58500.0,58526.42,1309.151079
1617183000,2021-03-31 09:30:00,58060.6,58063.92,57800.93,57959.05,916.68421
1617184800,2021-03-31 10:00:00,57959.05,58088.66,57400.0,57480.76,1485.559817
1617186600,2021-03-31 10:30:00,57480.77,57817.45,57254.9,57718.44,1233.902821
1617188400,2021-03-31 11:00:00,57718.44,57983.29,57630.63,57935.11,925.12603
1617190200,2021-03-31 11:30:00,57935.1,58137.01,57834.91,58015.02,833.251261
1617192000,2021-03-31 12:00:00,58015.02,58326.01,57641.06,58117.82,1532.425834
1617193800,2021-03-31 12:30:00,58120.45,58219.55,58021.27,58159.98,906.043095
1617195600,2021-03-31 13:00:00,58159.99,58575.0,58059.02,58471.99,1174.200182
1617197400,2021-03-31 13:30:00,58471.98,58813.1,58376.06,58598.55,1437.824079
1617199200,2021-03-31 14:00:00,58598.55,58680.41,58370.2,58529.74,824.1347
1617201000,2021-03-31 14:30:00,58529.75,58783.63,58500.0,58588.16,877.085357
1617202800,2021-03-31 15:00:00,58588.15,59430.54,58586.73,59107.03,2338.034101
1617204600,2021-03-31 15:30:00,59107.02,59393.19,58741.36,59304.75,1512.161198
1617269400,2021-04-01 09:30:00,59001.01,59001.01,58722.01,58820.19,944.781262
1617271200,2021-04-01 10:00:00,58820.19,58974.34,58650.0,58708.73,1094.240857
1617273000,2021-04-01 10:30:00,58708.74,58850.0,58500.0,58630.99,1707.046827
1617274800,2021-04-01 11:00:00,58628.86,58628.98,58115.0,58386.46,2186.96665
1617276600,2021-04-01 11:30:00,58386.45,58695.99,58300.0,58584.32,1516.88767
1617278400,2021-04-01 12:00:00,58584.32,58728.0,58375.0,58691.22,939.227362
1617280200,2021-04-01 12:30:00,58691.22,58740.86,58439.6,58730.06,932.872413
1617282000,2021-04-01 13:00:00,58730.07,59100.99,58712.0,58928.94,1332.993263
1617283800,2021-04-01 13:30:00,58928.93,59111.74,58834.99,58930.34,1029.833065
1617285600,2021-04-01 14:00:00,58930.34,59088.0,58771.17,58990.1,951.346833
1617287400,2021-04-01 14:30:00,58990.11,59033.27,58844.61,58999.86,1022.900983
1617289200,2021-04-01 15:00:00,58999.86,59263.3,58935.0,59066.32,1375.946658
1617291000,2021-04-01 15:30:00,59066.31,59172.14,58947.36,58974.65,822.514031
1617355800,2021-04-02 09:30:00,59464.89,59685.0,59425.0,59621.01,742.597883
1617357600,2021-04-02 10:00:00,59621.02,59649.47,59449.0,59604.78,606.490883
1617359400,2021-04-02 10:30:00,59604.78,59659.09,59478.82,59597.49,558.118119
1617361200,2021-04-02 11:00:00,59597.48,59660.3,59450.0,59514.99,520.604776
1617363000,2021-04-02 11:30:00,59514.98,59587.18,59406.18,59542.78,611.897156
1617364800,2021-04-02 12:00:00,59542.78,59600.0,59203.77,59378.57,1067.09194
1617366600,2021-04-02 12:30:00,59378.58,59499.65,59350.0,59491.3,623.675625
1617368400,2021-04-02 13:00:00,59491.3,59516.63,59200.0,59294.41,904.702009
1617370200,2021-04-02 13:30:00,59294.42,59294.42,58827.66,59204.99,1327.189278
1617372000,2021-04-02 14:00:00,59205.0,59338.27,59113.93,59128.41,972.752341
1617373800,2021-04-02 14:30:00,59128.41,59382.66,59050.0,59363.17,1278.510308
1617375600,2021-04-02 15:00:00,59357.65,59624.86,59340.01,59536.0,1244.182353
1617377400,2021-04-02 15:30:00,59536.0,59588.25,59344.15,59480.06,790.126621
1617442200,2021-04-03 09:30:00,59195.99,59437.91,59113.11,59423.9,653.490061
1617444000,2021-04-03 10:00:00,59423.9,59700.0,59383.85,59563.42,1172.970713
1617445800,2021-04-03 10:30:00,59566.95,59629.72,59338.14,59338.14,701.874982
1617447600,2021-04-03 11:00:00,59339.85,59461.28,59250.0,59293.51,678.12112
1617449400,2021-04-03 11:30:00,59293.51,59434.31,59194.0,59255.02,657.911687
1617451200,2021-04-03 12:00:00,59256.07,59415.04,59124.83,59291.39,641.865204
1617453000,2021-04-03 12:30:00,59291.38,59325.88,59187.26,59254.76,617.390597
1617454800,2021-04-03 13:00:00,59254.75,59392.4,59156.4,59392.4,654.763151
1617456600,2021-04-03 13:30:00,59392.4,59454.83,59330.31,59414.8,636.388661
1617458400,2021-04-03 14:00:00,59414.8,59454.71,59275.67,59306.19,846.442043
1617460200,2021-04-03 14:30:00,59306.19,59378.52,59119.0,59144.38,954.872092
1617462000,2021-04-03 15:00:00,59146.38,59248.18,59008.2,59028.57,1053.274647
1617463800,2021-04-03 15:30:00,59028.57,59223.19,58800.0,58829.99,1376.055277
1617528600,2021-04-04 09:30:00,57487.63,57700.0,57487.63,57686.35,779.003255
1617530400,2021-04-04 10:00:00,57686.36,57787.79,57555.85,57629.61,711.200483
1617532200,2021-04-04 10:30:00,57629.6,57737.2,57525.99,57708.05,709.847937
1617534000,2021-04-04 11:00:00,57708.05,57766.79,57577.22,57619.91,611.191783
1617535800,2021-04-04 11:30:00,57619.91,57694.37,57033.85,57275.55,1005.252657
1617537600,2021-04-04 12:00:00,57278.23,57919.99,57000.0,57730.32,1401.911043
1617539400,2021-04-04 12:30:00,57730.31,58000.0,57710.0,57755.08,816.768975
1617541200,2021-04-04 13:00:00,57755.07,58155.0,57754.61,58060.36,999.206788
1617543000,2021-04-04 13:30:00,58060.36,58166.46,57939.67,58128.14,994.714739
1617544800,2021-04-04 14:00:00,58128.15,58300.0,58062.77,58138.59,968.928777
1617546600,2021-04-04 14:30:00,58138.6,58185.99,58010.41,58130.99,684.360327
1617548400,2021-04-04 15:00:00,58130.98,58492.85,58060.4,58372.07,1197.978589
1617550200,2021-04-04 15:30:00,58366.21,58450.0,57703.49,57918.11,1740.635059
1617615000,2021-04-05 09:30:00,57435.41,57550.0,57336.83,57539.15,1010.449054
1617616800,2021-04-05 10:00:00,57539.14,57543.67,57400.68,57430.92,743.023888
1617618600,2021-04-05 10:30:00,57430.92,57718.53,57324.77,57668.98,924.33536
1617620400,2021-04-05 11:00:00,57668.98,57765.69,57507.69,57665.02,968.498157
1617622200,2021-04-05 11:30:00,57665.01,57766.84,57591.09,57756.36,1017.932089
1617624000,2021-04-05 12:00:00,57756.36,58074.59,57754.67,57845.2,1594.382329
1617625800,2021-04-05 12:30:00,57845.19,58124.67,57772.11,57959.23,1072.192875
1617627600,2021-04-05 13:00:00,57959.22,58075.81,57746.74,57873.73,1327.489312
1617629400,2021-04-05 13:30:00,57873.74,58116.63,57873.69,58113.06,1182.989088
1617631200,2021-04-05 14:00:00,58113.07,58725.0,58113.06,58636.6,2076.617564
1617633000,2021-04-05 14:30:00,58636.59,59175.01,58347.63,59170.68,2854.685204
1617634800,2021-04-05 15:00:00,59173.64,59272.0,58850.0,58953.16,1995.072356
1617636600,2021-04-05 15:30:00,58953.17,59150.0,58900.45,59018.29,1407.173654
1617701400,2021-04-06 09:30:00,58570.88,58747.74,58524.92,58685.53,699.713783
1617703200,2021-04-06 10:00:00,58681.85,58681.85,58350.0,58664.18,1091.888492
1617705000,2021-04-06 10:30:00,58664.19,58752.93,58333.02,58365.0,1473.829303
1617706800,2021-04-06 11:00:00,58365.0,58720.0,58325.08,58527.98,1273.642299
1617708600,2021-04-06 11:30:00,58527.98,58548.0,58374.8,58541.34,1005.199492
1617710400,2021-04-06 12:00:00,58541.34,58998.0,58489.36,58899.99,1779.664096
1617712200,2021-04-06 12:30:00,58899.99,58934.43,58442.89,58471.92,1509.147064
1617714000,2021-04-06 13:00:00,58471.93,58677.91,58471.36,58597.73,983.30843
1617715800,2021-04-06 13:30:00,58595.05,58632.27,58342.0,58414.29,1462.369266
1617717600,2021-04-06 14:00:00,58414.29,58414.3,57443.44,57700.87,4091.357865
1617719400,2021-04-06 14:30:00,57700.4,58000.84,57413.02,57949.27,2445.243584
1617721200,2021-04-06 15:00:00,57949.27,58020.0,57644.8,57821.28,1177.261148
1617723000,2021-04-06 15:30:00,57821.28,58085.4,57622.0,57818.53,1354.698774
1617787800,2021-04-07 09:30:00,57278.9,57663.02,57218.34,57466.61,1810.191168
1617789600,2021-04-07 10:00:00,57466.61,57610.6,57275.89,57385.33,1148.109568
1617791400,2021-04-07 10:30:00,57385.32,57431.03,56600.0,56787.52,2400.746521
1617793200,2021-04-07 11:00:00,56787.51,57195.0,56041.0,56279.92,3551.099639
1617795000,2021-04-07 11:30:00,56279.5,56343.84,55700.0,56320.47,4622.265242
1617796800,2021-04-07 12:00:00,56320.47,56320.48,55612.0,56120.01,2966.18684
1617798600,2021-04-07 12:30:00,56119.16,56659.12,56094.06,56463.22,2122.589678
1617800400,2021-04-07 13:00:00,56463.23,56693.46,56335.45,56553.37,2210.212425
1617802200,2021-04-07 13:30:00,56553.37,56816.72,56491.59,56756.66,1494.979979
1617804000,2021-04-07 14:00:00,56753.13,56887.68,56571.44,56834.31,1505.760607
1617805800,2021-04-07 14:30:00,56834.31,56937.15,56600.0,56660.0,1241.959023
1617807600,2021-04-07 15:00:00,56660.0,56870.0,56628.7,56637.28,1105.479987
1617809400,2021-04-07 15:30:00,56637.49,56703.04,56275.0,56451.45,1380.751537
1617874200,2021-04-08 09:30:00,56800.0,56880.0,56600.0,56676.26,852.760669
1617876000,2021-04-08 10:00:00,56676.25,56751.68,56416.63,56591.76,1387.63534
1617877800,2021-04-08 10:30:00,56590.58,56844.87,56525.0,56738.09,777.134124
1617879600,2021-04-08 11:00:00,56738.09,56767.0,56536.28,56554.74,1028.082429
1617881400,2021-04-08 11:30:00,56554.75,56620.0,56330.77,56421.18,1032.585793
1617883200,2021-04-08 12:00:00,56421.17,56936.21,56311.77,56908.31,1088.63915
1617885000,2021-04-08 12:30:00,56908.32,57556.0,56908.32,57472.09,2238.481536
1617886800,2021-04-08 13:00:00,57472.08,57530.01,57289.07,57445.77,1263.558082
1617888600,2021-04-08 13:30:00,57445.77,57710.66,57256.81,57437.92,1616.115747
1617890400,2021-04-08 14:00:00,57437.93,57912.02,57350.93,57796.6,1603.440654
1617892200,2021-04-08 14:30:00,57796.6,57907.86,57608.95,57688.36,1245.005971
1617894000,2021-04-08 15:00:00,57688.37,57900.0,57626.64,57676.43,1005.87827
1617895800,2021-04-08 15:30:00,57676.43,57786.93,57549.62,57768.13,888.545316
1617960600,2021-04-09 09:30:00,57904.53,57935.94,57800.0,57911.45,651.405413
1617962400,2021-04-09 10:00:00,57911.44,58629.14,57857.95,58570.94,2147.784451
1617964200,2021-04-09 10:30:00,58570.94,58650.0,58369.82,58633.03,1103.346125
1617966000,2021-04-09 11:00:00,58633.02,58800.22,58468.12,58735.98,1385.366321
1617967800,2021-04-09 11:30:00,58735.98,58894.9,58450.8,58527.19,1566.16548
1617969600,2021-04-09 12:00:00,58527.2,58700.0,58400.0,58485.51,1197.568081
1617971400,2021-04-09 12:30:00,58485.51,58554.13,58350.0,58504.18,1092.535734
1617973200,2021-04-09 13:00:00,58504.18,58626.72,58430.0,58596.68,881.199564
1617975000,2021-04-09 13:30:00,58596.68,58783.47,58304.54,58390.15,1628.334918
1617976800,2021-04-09 14:00:00,58390.16,58530.0,58162.29,58212.3,1347.263702
1617978600,2021-04-09 14:30:00,58212.29,58490.0,58024.0,58358.48,1245.947117
1617980400,2021-04-09 15:00:00,58358.49,58369.63,58138.82,58200.01,827.055304
1617982200,2021-04-09 15:30:00,58200.01,58293.73,58051.0,58240.0,873.952543
1618047000,2021-04-10 09:30:00,60576.09,60803.0,60571.75,60772.73,979.540434
1618048800,2021-04-10 10:00:00,60772.73,60997.18,60648.79,60909.0,1010.631535
1618050600,2021-04-10 10:30:00,60908.99,60910.0,60515.88,60659.02,947.004134
1618052400,2021-04-10 11:00:00,60659.02,60723.38,60528.7,60624.89,831.169067
1618054200,2021-04-10 11:30:00,60624.89,60709.06,60500.0,60575.94,722.481014
1618056000,2021-04-10 12:00:00,60575.94,60800.0,60458.3,60556.27,985.832619
1618057800,2021-04-10 12:30:00,60556.27,60556.28,59811.74,60088.62,2537.438525
1618059600,2021-04-10 13:00:00,60088.61,60234.58,59981.06,60086.39,1254.623314
1618061400,2021-04-10 13:30:00,60086.4,60490.0,60068.0,60465.89,1126.590938
1618063200,2021-04-10 14:00:00,60465.88,60492.42,60301.01,60490.01,1103.419306
1618065000,2021-04-10 14:30:00,60490.0,60499.0,60255.0,60398.19,903.458923
1618066800,2021-04-10 15:00:00,60398.19,60465.94,60106.85,60221.83,1122.11136
1618068600,2021-04-10 15:30:00,60221.83,60350.0,60150.0,60247.26,960.115262
1618133400,2021-04-11 09:30:00,59755.36,59800.01,59455.09,59676.2,956.713517
1618135200,2021-04-11 10:00:00,59676.2,59950.81,59565.52,59612.56,816.054457
1618137000,2021-04-11 10:30:00,59612.57,59729.77,59500.0,59599.99,792.318801
1618138800,2021-04-11 11:00:00,59600.0,59860.87,59450.0,59679.05,930.231254
1618140600,2021-04-11 11:30:00,59679.04,59841.79,59601.62,59721.84,739.482438
1618142400,2021-04-11 12:00:00,59721.85,59844.0,59449.93,59546.05,1007.623896
1618144200,2021-04-11 12:30:00,59546.05,59760.0,59505.42,59724.45,715.164546
1618146000,2021-04-11 13:00:00,59724.44,59746.0,59500.56,59500.56,636.519419
1618147800,2021-04-11 13:30:00,59500.56,59557.76,59232.52,59340.55,1180.204135
1618149600,2021-04-11 14:00:00,59340.54,59499.0,59250.0,59439.71,930.149543
